mid,lr,epoch,wd,ld,ld_type,criterion,avg_acc
3,7.00E-05,250,0,0,exponential,CROSSENTROPY,96.8999939
3,7.00E-05,250,0,0,time-based,MSE,96.19999695
3,7.00E-05,250,0,0,time-based,CROSSENTROPY,96.8999939
3,7.00E-05,250,0,0.0001,exponential,MSE,97.40000153
3,7.00E-05,250,0,0.0001,exponential,CROSSENTROPY,96.69999695
3,7.00E-05,250,0,0.0001,time-based,MSE,97.40000153
3,7.00E-05,250,0,0.0001,time-based,CROSSENTROPY,96.69999695
3,7.00E-05,250,0,0.001,exponential,MSE,97.69999695
3,7.00E-05,250,0,0.001,exponential,CROSSENTROPY,93.40000153
3,7.00E-05,250,0,0.001,time-based,MSE,97.80000305
3,7.00E-05,250,0,0.001,time-based,CROSSENTROPY,93.79999542
3,7.00E-05,250,0,0.01,exponential,MSE,71.80000305
3,7.00E-05,250,0,0.01,exponential,CROSSENTROPY,55.09999847
3,7.00E-05,250,0,0.01,time-based,MSE,89.59999847
3,7.00E-05,250,0,0.01,time-based,CROSSENTROPY,79.59999847
3,7.00E-05,250,0.0001,0,exponential,MSE,96.69999695
3,7.00E-05,250,0.0001,0,exponential,CROSSENTROPY,96.8999939
3,7.00E-05,250,0.0001,0,time-based,MSE,96.69999695
3,7.00E-05,250,0.0001,0,time-based,CROSSENTROPY,96.8999939
3,7.00E-05,250,0.0001,0.0001,exponential,MSE,97.5
3,7.00E-05,250,0.0001,0.0001,exponential,CROSSENTROPY,96.69999695
3,7.00E-05,250,0.0001,0.0001,time-based,MSE,97.40000153
3,7.00E-05,250,0.0001,0.0001,time-based,CROSSENTROPY,96.69999695
3,7.00E-05,250,0.0001,0.001,exponential,MSE,97.69999695
3,7.00E-05,250,0.0001,0.001,exponential,CROSSENTROPY,93.40000153
3,7.00E-05,250,0.0001,0.001,time-based,MSE,97.69999695
3,7.00E-05,250,0.0001,0.001,time-based,CROSSENTROPY,93.79999542
3,7.00E-05,250,0.0001,0.01,exponential,MSE,71.80000305
3,7.00E-05,250,0.0001,0.01,exponential,CROSSENTROPY,55.09999847
3,7.00E-05,250,0.0001,0.01,time-based,MSE,89.59999847
3,7.00E-05,250,0.0001,0.01,time-based,CROSSENTROPY,79.59999847
3,7.00E-05,250,0.001,0,exponential,MSE,96.19999695
3,7.00E-05,250,0.001,0,exponential,CROSSENTROPY,96.8999939
3,7.00E-05,250,0.001,0,time-based,MSE,96.19999695
3,7.00E-05,250,0.001,0,time-based,CROSSENTROPY,96.8999939
3,7.00E-05,250,0.001,0.0001,exponential,MSE,97.40000153
3,7.00E-05,250,0.001,0.0001,exponential,CROSSENTROPY,96.69999695
3,7.00E-05,250,0.001,0.0001,time-based,MSE,97.40000153
3,7.00E-05,250,0.001,0.0001,time-based,CROSSENTROPY,96.69999695
3,7.00E-05,250,0.001,0.001,exponential,MSE,97.69999695
3,7.00E-05,250,0.001,0.001,exponential,CROSSENTROPY,93.40000153
3,7.00E-05,250,0.001,0.001,time-based,MSE,97.80000305
3,7.00E-05,250,0.001,0.001,time-based,CROSSENTROPY,93.79999542
3,7.00E-05,250,0.001,0.01,exponential,MSE,71.80000305
3,7.00E-05,250,0.001,0.01,exponential,CROSSENTROPY,55.09999847
3,7.00E-05,250,0.001,0.01,time-based,MSE,89.59999847
3,7.00E-05,250,0.001,0.01,time-based,CROSSENTROPY,79.59999847
3,7.00E-05,250,0.01,0,exponential,MSE,96.19999695
3,7.00E-05,250,0.01,0,exponential,CROSSENTROPY,96.8999939
3,7.00E-05,250,0.01,0,time-based,MSE,96.19999695
3,7.00E-05,250,0.01,0,time-based,CROSSENTROPY,96.8999939
3,7.00E-05,250,0.01,0.0001,exponential,MSE,97.5
3,7.00E-05,250,0.01,0.0001,exponential,CROSSENTROPY,96.69999695
3,7.00E-05,250,0.01,0.0001,time-based,MSE,97.5
3,7.00E-05,250,0.01,0.0001,time-based,CROSSENTROPY,96.69999695
3,7.00E-05,250,0.01,0.001,exponential,MSE,97.69999695
3,7.00E-05,250,0.01,0.001,exponential,CROSSENTROPY,93.40000153
3,7.00E-05,250,0.01,0.001,time-based,MSE,97.80000305
3,7.00E-05,250,0.01,0.001,time-based,CROSSENTROPY,93.79999542
3,7.00E-05,250,0.01,0.01,exponential,MSE,71.80000305
3,7.00E-05,250,0.01,0.01,exponential,CROSSENTROPY,55.09999847
3,7.00E-05,250,0.01,0.01,time-based,MSE,89.59999847
3,7.00E-05,250,0.01,0.01,time-based,CROSSENTROPY,79.59999847
3,7.00E-05,500,0,0,exponential,MSE,95.30000305
3,7.00E-05,500,0,0,exponential,CROSSENTROPY,97.59999847
3,7.00E-05,500,0,0,time-based,MSE,95.30000305
3,7.00E-05,500,0,0,time-based,CROSSENTROPY,97.59999847
3,7.00E-05,500,0,0.0001,exponential,MSE,96.59999847
3,7.00E-05,500,0,0.0001,exponential,CROSSENTROPY,97.59999847
3,7.00E-05,500,0,0.0001,time-based,MSE,97
3,7.00E-05,500,0,0.0001,time-based,CROSSENTROPY,97.59999847
3,7.00E-05,500,0,0.001,exponential,MSE,97.30000305
3,7.00E-05,500,0,0.001,exponential,CROSSENTROPY,97.90000153
3,7.00E-05,500,0,0.001,time-based,MSE,97.1000061
3,7.00E-05,500,0,0.001,time-based,CROSSENTROPY,97.69999695
3,7.00E-05,500,0,0.01,exponential,MSE,42.30000305
3,7.00E-05,500,0,0.01,exponential,CROSSENTROPY,49.70000076
3,7.00E-05,500,0,0.01,time-based,MSE,91.6000061
3,7.00E-05,500,0,0.01,time-based,CROSSENTROPY,81
3,7.00E-05,500,0.0001,0,exponential,MSE,95.09999847
3,7.00E-05,500,0.0001,0,exponential,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.0001,0,time-based,MSE,95.09999847
3,7.00E-05,500,0.0001,0,time-based,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.0001,0.0001,exponential,MSE,96.79999542
3,7.00E-05,500,0.0001,0.0001,exponential,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.0001,0.0001,time-based,MSE,96.59999847
3,7.00E-05,500,0.0001,0.0001,time-based,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.0001,0.001,exponential,MSE,97.19999695
3,7.00E-05,500,0.0001,0.001,exponential,CROSSENTROPY,97.90000153
3,7.00E-05,500,0.0001,0.001,time-based,MSE,97.1000061
3,7.00E-05,500,0.0001,0.001,time-based,CROSSENTROPY,97.69999695
3,7.00E-05,500,0.0001,0.01,exponential,MSE,42.30000305
3,7.00E-05,500,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
3,7.00E-05,500,0.0001,0.01,time-based,MSE,91.6000061
3,7.00E-05,500,0.0001,0.01,time-based,CROSSENTROPY,81
3,7.00E-05,500,0.001,0,exponential,MSE,96
3,7.00E-05,500,0.001,0,exponential,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.001,0,time-based,MSE,96
3,7.00E-05,500,0.001,0,time-based,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.001,0.0001,exponential,MSE,97.09999847
3,7.00E-05,500,0.001,0.0001,exponential,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.001,0.0001,time-based,MSE,96.69999695
3,7.00E-05,500,0.001,0.0001,time-based,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.001,0.001,exponential,MSE,97.19999695
3,7.00E-05,500,0.001,0.001,exponential,CROSSENTROPY,97.90000153
3,7.00E-05,500,0.001,0.001,time-based,MSE,97.1000061
3,7.00E-05,500,0.001,0.001,time-based,CROSSENTROPY,97.69999695
3,7.00E-05,500,0.001,0.01,exponential,MSE,42.30000305
3,7.00E-05,500,0.001,0.01,exponential,CROSSENTROPY,49.70000076
3,7.00E-05,500,0.001,0.01,time-based,MSE,91.6000061
3,7.00E-05,500,0.001,0.01,time-based,CROSSENTROPY,81
3,7.00E-05,500,0.01,0,exponential,MSE,96.5
3,7.00E-05,500,0.01,0,exponential,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.01,0,time-based,MSE,96.5
3,7.00E-05,500,0.01,0,time-based,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.01,0.0001,exponential,MSE,96.59999847
3,7.00E-05,500,0.01,0.0001,exponential,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.01,0.0001,time-based,MSE,96.69999695
3,7.00E-05,500,0.01,0.0001,time-based,CROSSENTROPY,97.59999847
3,7.00E-05,500,0.01,0.001,exponential,MSE,97.30000305
3,7.00E-05,500,0.01,0.001,exponential,CROSSENTROPY,97.90000153
3,7.00E-05,500,0.01,0.001,time-based,MSE,97.1000061
3,7.00E-05,500,0.01,0.001,time-based,CROSSENTROPY,97.69999695
3,7.00E-05,500,0.01,0.01,exponential,MSE,42.30000305
3,7.00E-05,500,0.01,0.01,exponential,CROSSENTROPY,49.70000076
3,7.00E-05,500,0.01,0.01,time-based,MSE,91.6000061
3,7.00E-05,500,0.01,0.01,time-based,CROSSENTROPY,81
3,0.0001,250,0,0,exponential,MSE,93.29999542
3,0.0001,250,0,0,exponential,CROSSENTROPY,97.90000153
3,0.0001,250,0,0,time-based,MSE,93.29999542
3,0.0001,250,0,0,time-based,CROSSENTROPY,97.90000153
3,0.0001,250,0,0.0001,exponential,MSE,93.90000153
3,0.0001,250,0,0.0001,exponential,CROSSENTROPY,97.79999542
3,0.0001,250,0,0.0001,time-based,MSE,94.09999847
3,0.0001,250,0,0.0001,time-based,CROSSENTROPY,97.79999542
3,0.0001,250,0,0.001,exponential,MSE,96.19999695
3,0.0001,250,0,0.001,exponential,CROSSENTROPY,97.19999695
3,0.0001,250,0,0.001,time-based,MSE,92.80000305
3,0.0001,250,0,0.001,time-based,CROSSENTROPY,97.40000153
3,0.0001,250,0,0.01,exponential,MSE,76.5
3,0.0001,250,0,0.01,exponential,CROSSENTROPY,65.5
3,0.0001,250,0,0.01,time-based,MSE,94.19999695
3,0.0001,250,0,0.01,time-based,CROSSENTROPY,83.3999939
3,0.0001,250,0.0001,0,exponential,MSE,93.29999542
3,0.0001,250,0.0001,0,exponential,CROSSENTROPY,97.90000153
3,0.0001,250,0.0001,0,time-based,MSE,93.29999542
3,0.0001,250,0.0001,0,time-based,CROSSENTROPY,97.90000153
3,0.0001,250,0.0001,0.0001,exponential,MSE,93.90000153
3,0.0001,250,0.0001,0.0001,exponential,CROSSENTROPY,97.79999542
3,0.0001,250,0.0001,0.0001,time-based,MSE,94.09999847
3,0.0001,250,0.0001,0.0001,time-based,CROSSENTROPY,97.79999542
3,0.0001,250,0.0001,0.001,exponential,MSE,95.8999939
3,0.0001,250,0.0001,0.001,exponential,CROSSENTROPY,97.19999695
3,0.0001,250,0.0001,0.001,time-based,MSE,93
3,0.0001,250,0.0001,0.001,time-based,CROSSENTROPY,97.40000153
3,0.0001,250,0.0001,0.01,exponential,MSE,76.5
3,0.0001,250,0.0001,0.01,exponential,CROSSENTROPY,65.5
3,0.0001,250,0.0001,0.01,time-based,MSE,94.19999695
3,0.0001,250,0.0001,0.01,time-based,CROSSENTROPY,83.3999939
3,0.0001,250,0.001,0,exponential,MSE,93.19999695
3,0.0001,250,0.001,0,exponential,CROSSENTROPY,97.90000153
3,0.0001,250,0.001,0,time-based,MSE,93.19999695
3,0.0001,250,0.001,0,time-based,CROSSENTROPY,97.90000153
3,0.0001,250,0.001,0.0001,exponential,MSE,94.09999847
3,0.0001,250,0.001,0.0001,exponential,CROSSENTROPY,97.79999542
3,0.0001,250,0.001,0.0001,time-based,MSE,94.09999847
3,0.0001,250,0.001,0.0001,time-based,CROSSENTROPY,97.79999542
3,0.0001,250,0.001,0.001,exponential,MSE,96.09999847
3,0.0001,250,0.001,0.001,exponential,CROSSENTROPY,97.19999695
3,0.0001,250,0.001,0.001,time-based,MSE,94
3,0.0001,250,0.001,0.001,time-based,CROSSENTROPY,97.40000153
3,0.0001,250,0.001,0.01,exponential,MSE,76.5
3,0.0001,250,0.001,0.01,exponential,CROSSENTROPY,65.5
3,0.0001,250,0.001,0.01,time-based,MSE,94.19999695
3,0.0001,250,0.001,0.01,time-based,CROSSENTROPY,83.3999939
3,0.0001,250,0.01,0,exponential,MSE,94.1000061
3,0.0001,250,0.01,0,exponential,CROSSENTROPY,97.90000153
3,0.0001,250,0.01,0,time-based,MSE,94.1000061
3,0.0001,250,0.01,0,time-based,CROSSENTROPY,97.90000153
3,0.0001,250,0.01,0.0001,exponential,MSE,94.30000305
3,0.0001,250,0.01,0.0001,exponential,CROSSENTROPY,97.79999542
3,0.0001,250,0.01,0.0001,time-based,MSE,94.70000458
3,0.0001,250,0.01,0.0001,time-based,CROSSENTROPY,97.79999542
3,0.0001,250,0.01,0.001,exponential,MSE,95.8999939
3,0.0001,250,0.01,0.001,exponential,CROSSENTROPY,97.19999695
3,0.0001,250,0.01,0.001,time-based,MSE,92.80000305
3,0.0001,250,0.01,0.001,time-based,CROSSENTROPY,97.40000153
3,0.0001,250,0.01,0.01,exponential,MSE,76.5
3,0.0001,250,0.01,0.01,exponential,CROSSENTROPY,65.5
3,0.0001,250,0.01,0.01,time-based,MSE,94.19999695
3,0.0001,250,0.01,0.01,time-based,CROSSENTROPY,83.3999939
3,0.0001,500,0,0,exponential,MSE,95.19999695
3,0.0001,500,0,0,exponential,CROSSENTROPY,97
3,0.0001,500,0,0,time-based,MSE,95.19999695
3,0.0001,500,0,0,time-based,CROSSENTROPY,97
3,0.0001,500,0,0.0001,exponential,MSE,95.69999695
3,0.0001,500,0,0.0001,exponential,CROSSENTROPY,97.1000061
3,0.0001,500,0,0.0001,time-based,MSE,95.30000305
3,0.0001,500,0,0.0001,time-based,CROSSENTROPY,97.1000061
3,0.0001,500,0,0.001,exponential,MSE,96.40000153
3,0.0001,500,0,0.001,exponential,CROSSENTROPY,97.80000305
3,0.0001,500,0,0.001,time-based,MSE,97
3,0.0001,500,0,0.001,time-based,CROSSENTROPY,97.59999847
3,0.0001,500,0,0.01,exponential,MSE,46.60000229
3,0.0001,500,0,0.01,exponential,CROSSENTROPY,47.40000153
3,0.0001,500,0,0.01,time-based,MSE,96.29999542
3,0.0001,500,0,0.01,time-based,CROSSENTROPY,85.8999939
3,0.0001,500,0.0001,0,exponential,MSE,95.3999939
3,0.0001,500,0.0001,0,exponential,CROSSENTROPY,97
3,0.0001,500,0.0001,0,time-based,MSE,95.3999939
3,0.0001,500,0.0001,0,time-based,CROSSENTROPY,97
3,0.0001,500,0.0001,0.0001,exponential,MSE,95.80000305
3,0.0001,500,0.0001,0.0001,exponential,CROSSENTROPY,97.1000061
3,0.0001,500,0.0001,0.0001,time-based,MSE,95.69999695
3,0.0001,500,0.0001,0.0001,time-based,CROSSENTROPY,97.1000061
3,0.0001,500,0.0001,0.001,exponential,MSE,96.40000153
3,0.0001,500,0.0001,0.001,exponential,CROSSENTROPY,97.80000305
3,0.0001,500,0.0001,0.001,time-based,MSE,96.59999847
3,0.0001,500,0.0001,0.001,time-based,CROSSENTROPY,97.59999847
3,0.0001,500,0.0001,0.01,exponential,MSE,46.60000229
3,0.0001,500,0.0001,0.01,exponential,CROSSENTROPY,47.40000153
3,0.0001,500,0.0001,0.01,time-based,MSE,96.29999542
3,0.0001,500,0.0001,0.01,time-based,CROSSENTROPY,85.8999939
3,0.0001,500,0.001,0,exponential,MSE,95.29999542
3,0.0001,500,0.001,0,exponential,CROSSENTROPY,97
3,0.0001,500,0.001,0,time-based,MSE,95.29999542
3,0.0001,500,0.001,0,time-based,CROSSENTROPY,97
3,0.0001,500,0.001,0.0001,exponential,MSE,95.69999695
3,0.0001,500,0.001,0.0001,exponential,CROSSENTROPY,97.1000061
3,0.0001,500,0.001,0.0001,time-based,MSE,95.30000305
3,0.0001,500,0.001,0.0001,time-based,CROSSENTROPY,97.1000061
3,0.0001,500,0.001,0.001,exponential,MSE,96.40000153
3,0.0001,500,0.001,0.001,exponential,CROSSENTROPY,97.80000305
3,0.0001,500,0.001,0.001,time-based,MSE,96.69999695
3,0.0001,500,0.001,0.001,time-based,CROSSENTROPY,97.59999847
3,0.0001,500,0.001,0.01,exponential,MSE,46.60000229
3,0.0001,500,0.001,0.01,exponential,CROSSENTROPY,47.40000153
3,0.0001,500,0.001,0.01,time-based,MSE,96.29999542
3,0.0001,500,0.001,0.01,time-based,CROSSENTROPY,85.8999939
3,0.0001,500,0.01,0,exponential,MSE,95.50000763
3,0.0001,500,0.01,0,exponential,CROSSENTROPY,97
3,0.0001,500,0.01,0,time-based,MSE,95.50000763
3,0.0001,500,0.01,0,time-based,CROSSENTROPY,97
3,0.0001,500,0.01,0.0001,exponential,MSE,95.80000305
3,0.0001,500,0.01,0.0001,exponential,CROSSENTROPY,97.1000061
3,0.0001,500,0.01,0.0001,time-based,MSE,95.69999695
3,0.0001,500,0.01,0.0001,time-based,CROSSENTROPY,97.1000061
3,0.0001,500,0.01,0.001,exponential,MSE,96.40000153
3,0.0001,500,0.01,0.001,exponential,CROSSENTROPY,97.80000305
3,0.0001,500,0.01,0.001,time-based,MSE,96.69999695
3,0.0001,500,0.01,0.001,time-based,CROSSENTROPY,97.59999847
3,0.0001,500,0.01,0.01,exponential,MSE,46.60000229
3,0.0001,500,0.01,0.01,exponential,CROSSENTROPY,47.40000153
3,0.0001,500,0.01,0.01,time-based,MSE,96.29999542
3,0.0001,500,0.01,0.01,time-based,CROSSENTROPY,85.8999939
3,0.0005,250,0,0,exponential,MSE,67.40000153
3,0.0005,250,0,0,exponential,CROSSENTROPY,92.79999542
3,0.0005,250,0,0,time-based,MSE,67.40000153
3,0.0005,250,0,0,time-based,CROSSENTROPY,92.79999542
3,0.0005,250,0,0.0001,exponential,MSE,89.19999695
3,0.0005,250,0,0.0001,exponential,CROSSENTROPY,92.09999847
3,0.0005,250,0,0.0001,time-based,MSE,89.20000458
3,0.0005,250,0,0.0001,time-based,CROSSENTROPY,91.59999847
3,0.0005,250,0,0.001,exponential,MSE,88
3,0.0005,250,0,0.001,exponential,CROSSENTROPY,92.80000305
3,0.0005,250,0,0.001,time-based,MSE,81
3,0.0005,250,0,0.001,time-based,CROSSENTROPY,91.6000061
3,0.0005,250,0,0.01,exponential,MSE,97.69999695
3,0.0005,250,0,0.01,exponential,CROSSENTROPY,89.99999237
3,0.0005,250,0,0.01,time-based,MSE,95.30000305
3,0.0005,250,0,0.01,time-based,CROSSENTROPY,94.3999939
3,0.0005,250,0.0001,0,exponential,MSE,81.09999847
3,0.0005,250,0.0001,0,exponential,CROSSENTROPY,92.19999695
3,0.0005,250,0.0001,0,time-based,MSE,81.09999847
3,0.0005,250,0.0001,0,time-based,CROSSENTROPY,92.19999695
3,0.0005,250,0.0001,0.0001,exponential,MSE,85.30000305
3,0.0005,250,0.0001,0.0001,exponential,CROSSENTROPY,92.09999847
3,0.0005,250,0.0001,0.0001,time-based,MSE,87.40000153
3,0.0005,250,0.0001,0.0001,time-based,CROSSENTROPY,93.40000153
3,0.0005,250,0.0001,0.001,exponential,MSE,90.09999847
3,0.0005,250,0.0001,0.001,exponential,CROSSENTROPY,92.19999695
3,0.0005,250,0.0001,0.001,time-based,MSE,86.59999847
3,0.0005,250,0.0001,0.001,time-based,CROSSENTROPY,91.8999939
3,0.0005,250,0.0001,0.01,exponential,MSE,97.69999695
3,0.0005,250,0.0001,0.01,exponential,CROSSENTROPY,89.99999237
3,0.0005,250,0.0001,0.01,time-based,MSE,95
3,0.0005,250,0.0001,0.01,time-based,CROSSENTROPY,94
3,0.0005,250,0.001,0,exponential,MSE,79.30000305
3,0.0005,250,0.001,0,exponential,CROSSENTROPY,93.19999695
3,0.0005,250,0.001,0,time-based,MSE,79.30000305
3,0.0005,250,0.001,0,time-based,CROSSENTROPY,93.19999695
3,0.0005,250,0.001,0.0001,exponential,MSE,83.80000305
3,0.0005,250,0.001,0.0001,exponential,CROSSENTROPY,92.8999939
3,0.0005,250,0.001,0.0001,time-based,MSE,87.80000305
3,0.0005,250,0.001,0.0001,time-based,CROSSENTROPY,91.09999847
3,0.0005,250,0.001,0.001,exponential,MSE,89.20000458
3,0.0005,250,0.001,0.001,exponential,CROSSENTROPY,92.3999939
3,0.0005,250,0.001,0.001,time-based,MSE,88.5
3,0.0005,250,0.001,0.001,time-based,CROSSENTROPY,91.69999695
3,0.0005,250,0.001,0.01,exponential,MSE,97.69999695
3,0.0005,250,0.001,0.01,exponential,CROSSENTROPY,89.99999237
3,0.0005,250,0.001,0.01,time-based,MSE,94.70000458
3,0.0005,250,0.001,0.01,time-based,CROSSENTROPY,94.69999695
3,0.0005,250,0.01,0,exponential,MSE,89.90000153
3,0.0005,250,0.01,0,exponential,CROSSENTROPY,94.09999847
3,0.0005,250,0.01,0,time-based,MSE,89.90000153
3,0.0005,250,0.01,0,time-based,CROSSENTROPY,94.09999847
3,0.0005,250,0.01,0.0001,exponential,MSE,87.40000916
3,0.0005,250,0.01,0.0001,exponential,CROSSENTROPY,92.90000153
3,0.0005,250,0.01,0.0001,time-based,MSE,85
3,0.0005,250,0.01,0.0001,time-based,CROSSENTROPY,93.8999939
3,0.0005,250,0.01,0.001,exponential,MSE,90.69999695
3,0.0005,250,0.01,0.001,exponential,CROSSENTROPY,91.09999847
3,0.0005,250,0.01,0.001,time-based,MSE,87.30000305
3,0.0005,250,0.01,0.001,time-based,CROSSENTROPY,93.59999847
3,0.0005,250,0.01,0.01,exponential,MSE,97.69999695
3,0.0005,250,0.01,0.01,exponential,CROSSENTROPY,89.99999237
3,0.0005,250,0.01,0.01,time-based,MSE,94.50000763
3,0.0005,250,0.01,0.01,time-based,CROSSENTROPY,94.09999847
3,0.0005,500,0,0,exponential,MSE,88.79999542
3,0.0005,500,0,0,exponential,CROSSENTROPY,96.6000061
3,0.0005,500,0,0,time-based,MSE,88.79999542
3,0.0005,500,0,0,time-based,CROSSENTROPY,96.6000061
3,0.0005,500,0,0.0001,exponential,MSE,92.00000763
3,0.0005,500,0,0.0001,exponential,CROSSENTROPY,96.20000458
3,0.0005,500,0,0.0001,time-based,MSE,93.90000153
3,0.0005,500,0,0.0001,time-based,CROSSENTROPY,96.5
3,0.0005,500,0,0.001,exponential,MSE,95.69999695
3,0.0005,500,0,0.001,exponential,CROSSENTROPY,96.09999847
3,0.0005,500,0,0.001,time-based,MSE,95.19999695
3,0.0005,500,0,0.001,time-based,CROSSENTROPY,95.5
3,0.0005,500,0,0.01,exponential,MSE,74.20000458
3,0.0005,500,0,0.01,exponential,CROSSENTROPY,58.39999771
3,0.0005,500,0,0.01,time-based,MSE,95.69999695
3,0.0005,500,0,0.01,time-based,CROSSENTROPY,97.30000305
3,0.0005,500,0.0001,0,exponential,MSE,89.30000305
3,0.0005,500,0.0001,0,exponential,CROSSENTROPY,96.20000458
3,0.0005,500,0.0001,0,time-based,MSE,89.30000305
3,0.0005,500,0.0001,0,time-based,CROSSENTROPY,96.20000458
3,0.0005,500,0.0001,0.0001,exponential,MSE,93.30000305
3,0.0005,500,0.0001,0.0001,exponential,CROSSENTROPY,96.20000458
3,0.0005,500,0.0001,0.0001,time-based,MSE,92.59999847
3,0.0005,500,0.0001,0.0001,time-based,CROSSENTROPY,96.20000458
3,0.0005,500,0.0001,0.001,exponential,MSE,96.5
3,0.0005,500,0.0001,0.001,exponential,CROSSENTROPY,96.20000458
3,0.0005,500,0.0001,0.001,time-based,MSE,95.90000153
3,0.0005,500,0.0001,0.001,time-based,CROSSENTROPY,95.5
3,0.0005,500,0.0001,0.01,exponential,MSE,74.20000458
3,0.0005,500,0.0001,0.01,exponential,CROSSENTROPY,58.39999771
3,0.0005,500,0.0001,0.01,time-based,MSE,95.80000305
3,0.0005,500,0.0001,0.01,time-based,CROSSENTROPY,97.30000305
3,0.0005,500,0.001,0,exponential,MSE,83.19999695
3,0.0005,500,0.001,0,exponential,CROSSENTROPY,95.80000305
3,0.0005,500,0.001,0,time-based,MSE,83.19999695
3,0.0005,500,0.001,0,time-based,CROSSENTROPY,95.80000305
3,0.0005,500,0.001,0.0001,exponential,MSE,94.00000763
3,0.0005,500,0.001,0.0001,exponential,CROSSENTROPY,96.29999542
3,0.0005,500,0.001,0.0001,time-based,MSE,94.5
3,0.0005,500,0.001,0.0001,time-based,CROSSENTROPY,96
3,0.0005,500,0.001,0.001,exponential,MSE,95.30000305
3,0.0005,500,0.001,0.001,exponential,CROSSENTROPY,96.5
3,0.0005,500,0.001,0.001,time-based,MSE,95.29999542
3,0.0005,500,0.001,0.001,time-based,CROSSENTROPY,95.09999847
3,0.0005,500,0.001,0.01,exponential,MSE,74.20000458
3,0.0005,500,0.001,0.01,exponential,CROSSENTROPY,58.39999771
3,0.0005,500,0.001,0.01,time-based,MSE,95.49999237
3,0.0005,500,0.001,0.01,time-based,CROSSENTROPY,97.30000305
3,0.0005,500,0.01,0,exponential,MSE,91.70000458
3,0.0005,500,0.01,0,exponential,CROSSENTROPY,96.30000305
3,0.0005,500,0.01,0,time-based,MSE,91.70000458
3,0.0005,500,0.01,0,time-based,CROSSENTROPY,96.30000305
3,0.0005,500,0.01,0.0001,exponential,MSE,93.30000305
3,0.0005,500,0.01,0.0001,exponential,CROSSENTROPY,96.3999939
3,0.0005,500,0.01,0.0001,time-based,MSE,93.3999939
3,0.0005,500,0.01,0.0001,time-based,CROSSENTROPY,96.40000916
3,0.0005,500,0.01,0.001,exponential,MSE,96.19999695
3,0.0005,500,0.01,0.001,exponential,CROSSENTROPY,95.59999847
3,0.0005,500,0.01,0.001,time-based,MSE,95.1000061
3,0.0005,500,0.01,0.001,time-based,CROSSENTROPY,95.80000305
3,0.0005,500,0.01,0.01,exponential,MSE,74.20000458
3,0.0005,500,0.01,0.01,exponential,CROSSENTROPY,58.39999771
3,0.0005,500,0.01,0.01,time-based,MSE,95.59999084
3,0.0005,500,0.01,0.01,time-based,CROSSENTROPY,97.30000305
4,5.00E-05,250,0,0,exponential,MSE,97.80000305
4,5.00E-05,250,0,0,exponential,CROSSENTROPY,92.79999542
4,5.00E-05,250,0,0,time-based,MSE,97.80000305
4,5.00E-05,250,0,0,time-based,CROSSENTROPY,92.79999542
4,5.00E-05,250,0,0.0001,exponential,MSE,97.80000305
4,5.00E-05,250,0,0.0001,exponential,CROSSENTROPY,92.69999695
4,5.00E-05,250,0,0.0001,time-based,MSE,97.80000305
4,5.00E-05,250,0,0.0001,time-based,CROSSENTROPY,92.69999695
4,5.00E-05,250,0,0.001,exponential,MSE,96.79999542
4,5.00E-05,250,0,0.001,exponential,CROSSENTROPY,88.90000153
4,5.00E-05,250,0,0.001,time-based,MSE,96.90000153
4,5.00E-05,250,0,0.001,time-based,CROSSENTROPY,89.30000305
4,5.00E-05,250,0,0.01,exponential,MSE,58.5
4,5.00E-05,250,0,0.01,exponential,CROSSENTROPY,47.10000229
4,5.00E-05,250,0,0.01,time-based,MSE,83.1000061
4,5.00E-05,250,0,0.01,time-based,CROSSENTROPY,72.69999695
4,5.00E-05,250,0.0001,0,exponential,MSE,97.80000305
4,5.00E-05,250,0.0001,0,exponential,CROSSENTROPY,92.79999542
4,5.00E-05,250,0.0001,0,time-based,MSE,97.80000305
4,5.00E-05,250,0.0001,0,time-based,CROSSENTROPY,92.79999542
4,5.00E-05,250,0.0001,0.0001,exponential,MSE,97.80000305
4,5.00E-05,250,0.0001,0.0001,exponential,CROSSENTROPY,92.69999695
4,5.00E-05,250,0.0001,0.0001,time-based,MSE,97.80000305
4,5.00E-05,250,0.0001,0.0001,time-based,CROSSENTROPY,92.69999695
4,5.00E-05,250,0.0001,0.001,exponential,MSE,96.79999542
4,5.00E-05,250,0.0001,0.001,exponential,CROSSENTROPY,88.90000153
4,5.00E-05,250,0.0001,0.001,time-based,MSE,96.90000153
4,5.00E-05,250,0.0001,0.001,time-based,CROSSENTROPY,89.30000305
4,5.00E-05,250,0.0001,0.01,exponential,MSE,58.5
